com.samsung.health.step_count,1140029,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.163136,com.sec.android.app.shealth,55,,32400000,2020. 07. 17. 오전 9:46:00,1.929848,sb+tNhfKEH,,2020. 07. 17. 오전 9:47:00,15949467-0000-0000-0000-949467600000,40.110001,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.259139,com.sec.android.app.shealth,34,,32400000,2020. 07. 17. 오전 9:51:00,1.077846,sb+tNhfKEH,,2020. 07. 17. 오전 9:52:00,15949470-0000-0000-0000-949470600000,23.540001,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.354496,com.sec.android.app.shealth,13,,32400000,2020. 07. 17. 오전 10:25:00,0.792466,sb+tNhfKEH,,2020. 07. 17. 오전 10:26:00,15949491-0000-0000-0000-949491000000,9.480000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.021963,com.sec.android.app.shealth,19,,32400000,2020. 07. 17. 오전 10:31:00,0.730410,sb+tNhfKEH,,2020. 07. 17. 오전 10:32:00,15949494-0000-0000-0000-949494600000,14.605656,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.148866,com.sec.android.app.shealth,15,,32400000,2020. 07. 17. 오전 10:32:00,0.450372,sb+tNhfKEH,,2020. 07. 17. 오전 10:33:00,15949495-0000-0000-0000-949495200000,10.094345,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.478680,com.sec.android.app.shealth,34,,32400000,2020. 07. 17. 오전 11:00:00,1.139262,sb+tNhfKEH,,2020. 07. 17. 오전 11:01:00,15949512-0000-0000-0000-949512000000,25.900000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.301314,com.sec.android.app.shealth,45,,32400000,2020. 07. 17. 오전 11:41:00,1.531276,sb+tNhfKEH,,2020. 07. 17. 오전 11:42:00,15949536-0000-0000-0000-949536600000,32.970001,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.177308,com.sec.android.app.shealth,67,,32400000,2020. 07. 17. 오후 12:02:00,2.346055,sb+tNhfKEH,,2020. 07. 17. 오후 12:03:00,15949549-0000-0000-0000-949549200000,48.380001,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.184313,com.sec.android.app.shealth,33,,32400000,2020. 07. 17. 오후 12:04:00,1.091522,sb+tNhfKEH,,2020. 07. 17. 오후 12:05:00,15949550-0000-0000-0000-949550400000,23.639999,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.937587,com.sec.android.app.shealth,73,,32400000,2020. 07. 17. 오후 12:07:00,2.866935,sb+tNhfKEH,,2020. 07. 17. 오후 12:08:00,15949552-0000-0000-0000-949552200000,55.124088,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.075609,com.sec.android.app.shealth,83,,32400000,2020. 07. 17. 오후 12:08:00,3.181023,sb+tNhfKEH,,2020. 07. 17. 오후 12:09:00,15949552-0000-0000-0000-949552800000,64.391510,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.088973,com.sec.android.app.shealth,85,,32400000,2020. 07. 17. 오후 12:09:00,3.260997,sb+tNhfKEH,,2020. 07. 17. 오후 12:10:00,15949553-0000-0000-0000-949553400000,65.727654,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.359388,com.sec.android.app.shealth,106,,32400000,2020. 07. 17. 오후 12:10:00,3.725169,sb+tNhfKEH,,2020. 07. 17. 오후 12:11:00,15949554-0000-0000-0000-949554000000,81.231812,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.936085,com.sec.android.app.shealth,78,,32400000,2020. 07. 17. 오후 12:11:00,2.913485,sb+tNhfKEH,,2020. 07. 17. 오후 12:12:00,15949554-0000-0000-0000-949554600000,56.114933,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.218169,com.sec.android.app.shealth,13,,32400000,2020. 07. 17. 오후 12:26:00,1.120099,sb+tNhfKEH,,2020. 07. 17. 오후 12:27:00,15949563-0000-0000-0000-949563600000,9.400000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.579760,com.sec.android.app.shealth,51,,32400000,2020. 07. 17. 오후 12:27:00,2.381433,sb+tNhfKEH,,2020. 07. 17. 오후 12:28:00,15949564-0000-0000-0000-949564200000,36.882652,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.136533,com.sec.android.app.shealth,94,,32400000,2020. 07. 17. 오후 12:28:00,3.353739,sb+tNhfKEH,,2020. 07. 17. 오후 12:29:00,15949564-0000-0000-0000-949564800000,68.206017,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.742199,com.sec.android.app.shealth,61,,32400000,2020. 07. 17. 오후 12:29:00,2.584789,sb+tNhfKEH,,2020. 07. 17. 오후 12:30:00,15949565-0000-0000-0000-949565400000,44.601334,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.980015,com.sec.android.app.shealth,78,,32400000,2020. 07. 17. 오후 12:30:00,2.997720,sb+tNhfKEH,,2020. 07. 17. 오후 12:31:00,15949566-0000-0000-0000-949566000000,57.923138,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.244835,com.sec.android.app.shealth,103,,32400000,2020. 07. 17. 오후 12:31:00,3.564929,sb+tNhfKEH,,2020. 07. 17. 오후 12:32:00,15949566-0000-0000-0000-949566600000,75.482277,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.120190,com.sec.android.app.shealth,82,,32400000,2020. 07. 17. 오후 12:32:00,2.878954,sb+tNhfKEH,,2020. 07. 17. 오후 12:33:00,15949567-0000-0000-0000-949567200000,58.604813,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.668195,com.sec.android.app.shealth,45,,32400000,2020. 07. 17. 오후 12:33:00,1.871035,sb+tNhfKEH,,2020. 07. 17. 오후 12:34:00,15949567-0000-0000-0000-949567800000,30.909767,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.431864,com.sec.android.app.shealth,7,,32400000,2020. 07. 17. 오후 12:35:00,0.261976,sb+tNhfKEH,,2020. 07. 17. 오후 12:36:00,15949569-0000-0000-0000-949569000000,6.023032,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.165669,com.sec.android.app.shealth,4,,32400000,2020. 07. 17. 오후 12:36:00,0.365139,sb+tNhfKEH,,2020. 07. 17. 오후 12:37:00,15949569-0000-0000-0000-949569600000,2.556968,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.879233,com.sec.android.app.shealth,42,,32400000,2020. 07. 17. 오후 12:40:00,1.568603,sb+tNhfKEH,,2020. 07. 17. 오후 12:41:00,15949572-0000-0000-0000-949572000000,29.540001,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.739571,com.sec.android.app.shealth,61,,32400000,2020. 07. 17. 오후 12:41:00,2.579663,sb+tNhfKEH,,2020. 07. 17. 오후 12:42:00,15949572-0000-0000-0000-949572600000,44.380001,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.897989,com.sec.android.app.shealth,12,,32400000,2020. 07. 17. 오후 12:43:00,0.433287,sb+tNhfKEH,,2020. 07. 17. 오후 12:44:00,15949573-0000-0000-0000-949573800000,8.580000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.375695,com.sec.android.app.shealth,12,,32400000,2020. 07. 17. 오후 1:08:00,0.685705,sb+tNhfKEH,,2020. 07. 17. 오후 1:09:00,15949588-0000-0000-0000-949588800000,8.550000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.929282,com.sec.android.app.shealth,38,,32400000,2020. 07. 17. 오후 1:19:00,1.179840,sb+tNhfKEH,,2020. 07. 17. 오후 1:20:00,15949595-0000-0000-0000-949595400000,22.840000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.998220,com.sec.android.app.shealth,9,,32400000,2020. 07. 17. 오후 1:29:00,0.308403,sb+tNhfKEH,,2020. 07. 17. 오후 1:30:00,15949601-0000-0000-0000-949601400000,6.660000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.596025,com.sec.android.app.shealth,11,,32400000,2020. 07. 17. 오후 1:33:00,0.459950,sb+tNhfKEH,,2020. 07. 17. 오후 1:34:00,15949603-0000-0000-0000-949603800000,7.590000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.869955,com.sec.android.app.shealth,28,,32400000,2020. 07. 17. 오후 1:36:00,1.086333,sb+tNhfKEH,,2020. 07. 17. 오후 1:37:00,15949605-0000-0000-0000-949605600000,20.559999,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.687461,com.sec.android.app.shealth,30,,32400000,2020. 07. 17. 오후 1:37:00,1.156423,sb+tNhfKEH,,2020. 07. 17. 오후 1:38:00,15949606-0000-0000-0000-949606200000,19.270000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.165761,com.sec.android.app.shealth,55,,32400000,2020. 07. 17. 오후 1:40:00,1.932749,sb+tNhfKEH,,2020. 07. 17. 오후 1:41:00,15949608-0000-0000-0000-949608000000,40.410000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.584123,com.sec.android.app.shealth,13,,32400000,2020. 07. 17. 오후 1:42:00,0.379423,sb+tNhfKEH,,2020. 07. 17. 오후 1:43:00,15949609-0000-0000-0000-949609200000,6.220000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.141804,com.sec.android.app.shealth,29,,32400000,2020. 07. 17. 오후 1:43:00,1.065273,sb+tNhfKEH,,2020. 07. 17. 오후 1:44:00,15949609-0000-0000-0000-949609800000,21.874388,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.984007,com.sec.android.app.shealth,26,,32400000,2020. 07. 17. 오후 1:44:00,0.916894,sb+tNhfKEH,,2020. 07. 17. 오후 1:45:00,15949610-0000-0000-0000-949610400000,18.425613,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.652780,com.sec.android.app.shealth,23,,32400000,2020. 07. 17. 오후 4:15:00,1.004342,sb+tNhfKEH,,2020. 07. 17. 오후 4:16:00,15949701-0000-0000-0000-949701000000,16.600000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
0.901987,com.sec.android.app.shealth,21,,32400000,2020. 07. 17. 오후 4:32:00,0.820639,sb+tNhfKEH,,2020. 07. 17. 오후 4:33:00,15949711-0000-0000-0000-949711200000,15.820000,2020. 07. 17. 오후 4:56:09,2020. 07. 17. 오후 4:56:09,
1.192229,com.sec.android.app.shealth,43,230002,32400000,2020. 07. 17. 오전 9:04:00,1.560000,Eb+lTn/Fs+,,2020. 07. 17. 오전 9:04:59,2e71dea5-edf1-44e8-0b02-33cee77c3704,31.330000,2020. 07. 17. 오전 9:04:13,2020. 07. 17. 오전 9:06:13,
1.388889,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 17. 오전 9:41:00,0.350000,Eb+lTn/Fs+,,2020. 07. 17. 오전 9:41:59,a6a9e350-884a-53a6-309c-eed749d3f6a7,8.390000,2020. 07. 17. 오전 9:41:58,2020. 07. 17. 오전 9:41:58,
1.305556,com.sec.android.app.shealth,52,230002,32400000,2020. 07. 17. 오전 9:46:00,1.770000,Eb+lTn/Fs+,,2020. 07. 17. 오전 9:46:59,8a682bf6-52bf-b022-dc37-7382238d58f8,38.860000,2020. 07. 17. 오전 9:47:32,2020. 07. 17. 오전 9:47:32,
1.095722,com.sec.android.app.shealth,24,230002,32400000,2020. 07. 17. 오전 9:47:00,0.840000,Eb+lTn/Fs+,,2020. 07. 17. 오전 9:47:59,0ffae6ad-e939-0dcc-71a3-13c57aa4d8f2,17.230000,2020. 07. 17. 오전 9:47:43,2020. 07. 17. 오전 9:47:57,
1.388889,com.sec.android.app.shealth,12,230002,32400000,2020. 07. 17. 오전 9:48:00,0.390000,Eb+lTn/Fs+,,2020. 07. 17. 오전 9:48:59,8eb7c15c-8e4c-db8a-e924-0475f3850614,9.060000,2020. 07. 17. 오전 9:48:11,2020. 07. 17. 오전 9:48:11,
1.527778,com.sec.android.app.shealth,28,230002,32400000,2020. 07. 17. 오전 9:49:00,0.910000,Eb+lTn/Fs+,,2020. 07. 17. 오전 9:49:59,621a9f9e-efc0-af9d-3d6f-c0953a6c9214,21.820000,2020. 07. 17. 오전 9:52:21,2020. 07. 17. 오전 9:52:21,
1.472222,com.sec.android.app.shealth,40,230002,32400000,2020. 07. 17. 오전 9:51:00,1.320000,Eb+lTn/Fs+,,2020. 07. 17. 오전 9:51:59,e17feec6-2ade-4ab0-4645-02430ff97871,30.890000,2020. 07. 17. 오전 9:52:21,2020. 07. 17. 오전 9:52:21,
1.328829,com.sec.android.app.shealth,33,230002,32400000,2020. 07. 17. 오전 10:25:00,1.100000,Eb+lTn/Fs+,,2020. 07. 17. 오전 10:25:59,fccff26d-0030-62cc-8063-402cfe46fcf6,24.750000,2020. 07. 17. 오전 10:25:12,2020. 07. 17. 오전 10:25:39,
1.472222,com.sec.android.app.shealth,17,230002,32400000,2020. 07. 17. 오전 10:31:00,0.570000,Eb+lTn/Fs+,,2020. 07. 17. 오전 10:31:59,f0bdb22d-bf3d-f805-d631-693f17a906c4,13.160000,2020. 07. 17. 오전 10:33:12,2020. 07. 17. 오전 10:33:12,
1.527778,com.sec.android.app.shealth,16,230002,32400000,2020. 07. 17. 오전 10:32:00,0.530000,Eb+lTn/Fs+,,2020. 07. 17. 오전 10:32:59,27375103-3986-ff8e-729e-58e7e6508ee8,12.420000,2020. 07. 17. 오전 10:33:12,2020. 07. 17. 오전 10:33:12,
1.444444,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 17. 오전 10:37:00,0.390000,Eb+lTn/Fs+,,2020. 07. 17. 오전 10:37:59,0007296b-ceb8-bc96-61ad-3c68bdfe8d87,8.210000,2020. 07. 17. 오전 10:38:40,2020. 07. 17. 오전 10:38:40,
1.333333,com.sec.android.app.shealth,22,230002,32400000,2020. 07. 17. 오전 10:49:00,0.730000,Eb+lTn/Fs+,,2020. 07. 17. 오전 10:49:59,3c651ce7-7587-1b37-624a-9cc19531fd63,16.670000,2020. 07. 17. 오전 10:50:13,2020. 07. 17. 오전 10:50:13,
1.500000,com.sec.android.app.shealth,40,230002,32400000,2020. 07. 17. 오전 11:00:00,1.360000,Eb+lTn/Fs+,,2020. 07. 17. 오전 11:00:59,e799b884-e589-2424-79e6-c306c0a0937e,30.730000,2020. 07. 17. 오전 11:15:00,2020. 07. 17. 오전 11:15:00,
1.194444,com.sec.android.app.shealth,22,230002,32400000,2020. 07. 17. 오전 11:41:00,0.740000,Eb+lTn/Fs+,,2020. 07. 17. 오전 11:41:59,f25b3a29-bd82-138e-257c-1929be2ae5f7,16.100000,2020. 07. 17. 오전 11:42:38,2020. 07. 17. 오전 11:42:38,
1.388889,com.sec.android.app.shealth,79,230002,32400000,2020. 07. 17. 오후 12:02:00,2.630000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:02:59,7c57cd69-4e60-1084-54bb-81537d5f6dc6,60.040000,2020. 07. 17. 오후 12:03:55,2020. 07. 17. 오후 12:03:55,
1.638889,com.sec.android.app.shealth,49,230002,32400000,2020. 07. 17. 오후 12:03:00,1.870000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:03:59,66ab1aac-494e-20f0-ea25-b982d7569efe,38.580000,2020. 07. 17. 오후 12:03:55,2020. 07. 17. 오후 12:03:55,
1.257826,com.sec.android.app.shealth,21,230002,32400000,2020. 07. 17. 오후 12:04:00,0.680000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:04:59,166d6619-bc4b-6682-25e6-7438437fb27b,15.590000,2020. 07. 17. 오후 12:04:05,2020. 07. 17. 오후 12:04:56,
1.437909,com.sec.android.app.shealth,67,230002,32400000,2020. 07. 17. 오후 12:07:00,2.330000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:07:59,7f411299-9e30-bb2a-ac61-798462236a15,45.740000,2020. 07. 17. 오후 12:07:46,2020. 07. 17. 오후 12:09:22,
1.304000,com.sec.android.app.shealth,106,230002,32400000,2020. 07. 17. 오후 12:08:00,3.520000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:08:59,1fa71039-5829-0e19-9eae-46040f33eaa8,78.240000,2020. 07. 17. 오후 12:09:22,2020. 07. 17. 오후 12:09:22,
1.367399,com.sec.android.app.shealth,102,230002,32400000,2020. 07. 17. 오후 12:09:00,3.510000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:09:59,a595abd5-7c9f-79eb-86f4-69bb41020073,75.930000,2020. 07. 17. 오후 12:09:22,2020. 07. 17. 오후 12:11:47,
1.329000,com.sec.android.app.shealth,107,230002,32400000,2020. 07. 17. 오후 12:10:00,3.630000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:10:59,7a2cf325-6f8c-8853-410f-7d8bc72a339f,79.740000,2020. 07. 17. 오후 12:11:47,2020. 07. 17. 오후 12:11:47,
1.222222,com.sec.android.app.shealth,64,230002,32400000,2020. 07. 17. 오후 12:11:00,2.720000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:11:59,a1517712-de5f-1049-2cfa-7cd0402b43b3,40.790000,2020. 07. 17. 오후 12:11:47,2020. 07. 17. 오후 12:11:47,
1.805556,com.sec.android.app.shealth,10,230002,32400000,2020. 07. 17. 오후 12:26:00,0.280000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:26:59,7a3d27ba-c643-25b1-092f-a2b57428bede,8.080000,2020. 07. 17. 오후 12:28:28,2020. 07. 17. 오후 12:28:28,
1.555556,com.sec.android.app.shealth,103,230002,32400000,2020. 07. 17. 오후 12:27:00,3.650000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:27:59,20b8dbd0-0b6e-661b-d2d4-be38e519c5d9,79.940000,2020. 07. 17. 오후 12:28:28,2020. 07. 17. 오후 12:28:28,
1.259152,com.sec.android.app.shealth,70,230002,32400000,2020. 07. 17. 오후 12:28:00,2.540000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:28:59,b4ca851b-141a-26de-7d4a-622fff795e2b,51.640000,2020. 07. 17. 오후 12:28:28,2020. 07. 17. 오후 12:28:59,
1.388889,com.sec.android.app.shealth,96,230002,32400000,2020. 07. 17. 오후 12:29:00,3.390000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:29:59,6ff816ce-60ff-b4f5-7d51-7551339bf347,72.890000,2020. 07. 17. 오후 12:34:57,2020. 07. 17. 오후 12:34:57,
1.333333,com.sec.android.app.shealth,90,230002,32400000,2020. 07. 17. 오후 12:30:00,3.190000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:30:59,2cf4aa25-417c-c856-a7b2-e4bc7f0db407,67.090000,2020. 07. 17. 오후 12:34:57,2020. 07. 17. 오후 12:34:57,
1.361111,com.sec.android.app.shealth,107,230002,32400000,2020. 07. 17. 오후 12:31:00,3.810000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:31:59,b2e9a16d-fd4e-77bf-a81b-fd77fea2be34,76.330000,2020. 07. 17. 오후 12:34:57,2020. 07. 17. 오후 12:34:57,
1.416667,com.sec.android.app.shealth,75,230002,32400000,2020. 07. 17. 오후 12:32:00,3.350000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:32:59,bd5352de-0956-9af6-ce4d-1d23a392b847,46.760000,2020. 07. 17. 오후 12:34:57,2020. 07. 17. 오후 12:34:57,
1.305556,com.sec.android.app.shealth,54,230002,32400000,2020. 07. 17. 오후 12:33:00,1.790000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:33:59,0f518dbc-e06a-55b8-8407-3192446bbb21,41.060000,2020. 07. 17. 오후 12:34:57,2020. 07. 17. 오후 12:34:57,
1.416667,com.sec.android.app.shealth,10,230002,32400000,2020. 07. 17. 오후 12:34:00,0.350000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:34:59,d10a849b-0764-6f91-cfb8-c8385b61e13e,7.620000,2020. 07. 17. 오후 12:34:57,2020. 07. 17. 오후 12:34:57,
0.861111,com.sec.android.app.shealth,13,230002,32400000,2020. 07. 17. 오후 12:39:00,0.560000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:39:59,575567ed-0893-4037-4e64-625f33c99523,8.810000,2020. 07. 17. 오후 12:40:06,2020. 07. 17. 오후 12:40:06,
1.111111,com.sec.android.app.shealth,45,230002,32400000,2020. 07. 17. 오후 12:40:00,1.710000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:40:59,1804b8a6-bfbb-8612-1ec5-892734bd80a9,32.470000,2020. 07. 17. 오후 12:41:38,2020. 07. 17. 오후 12:41:38,
1.570613,com.sec.android.app.shealth,71,230002,32400000,2020. 07. 17. 오후 12:41:00,2.360000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:41:59,16ba6aa5-f7d3-f218-b567-50a2bf46dd5c,54.860000,2020. 07. 17. 오후 12:41:38,2020. 07. 17. 오후 12:46:01,
1.277778,com.sec.android.app.shealth,25,230002,32400000,2020. 07. 17. 오후 12:42:00,0.900000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:42:59,7fb44279-e0f5-b23f-e992-0d47691ce9c1,18.380000,2020. 07. 17. 오후 12:46:01,2020. 07. 17. 오후 12:46:01,
1.277778,com.sec.android.app.shealth,8,230002,32400000,2020. 07. 17. 오후 12:43:00,0.280000,Eb+lTn/Fs+,,2020. 07. 17. 오후 12:43:59,cbc37138-5705-d07c-02f7-b33278f4f21a,5.920000,2020. 07. 17. 오후 12:46:01,2020. 07. 17. 오후 12:46:01,
1.638889,com.sec.android.app.shealth,23,230002,32400000,2020. 07. 17. 오후 1:08:00,0.810000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:08:59,3c9a3d0a-42f4-a675-be72-79e33fd46b1b,18.170000,2020. 07. 17. 오후 1:08:54,2020. 07. 17. 오후 1:08:54,
1.361111,com.sec.android.app.shealth,12,230002,32400000,2020. 07. 17. 오후 1:09:00,0.460000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:09:59,fc53b9a8-8b74-6f33-ec3a-f85f66eca2fd,9.050000,2020. 07. 17. 오후 1:10:56,2020. 07. 17. 오후 1:10:56,
1.083333,com.sec.android.app.shealth,10,230002,32400000,2020. 07. 17. 오후 1:15:00,0.370000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:15:59,dbbecea3-c0cc-78b8-b594-fb60138f73d1,6.930000,2020. 07. 17. 오후 1:15:21,2020. 07. 17. 오후 1:15:21,
1.138889,com.sec.android.app.shealth,19,230002,32400000,2020. 07. 17. 오후 1:19:00,0.710000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:19:59,3dc594bf-7b40-d70e-cb65-e67853637b3e,13.720000,2020. 07. 17. 오후 1:21:11,2020. 07. 17. 오후 1:21:11,
2.333333,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 17. 오후 1:35:00,0.280000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:35:59,c9ccb435-bd6a-d9cc-ee79-f4eec34fbc7d,9.890000,2020. 07. 17. 오후 1:36:32,2020. 07. 17. 오후 1:36:32,
1.252944,com.sec.android.app.shealth,35,230002,32400000,2020. 07. 17. 오후 1:36:00,1.340000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:36:59,eb3cb0f6-e22f-7caa-ee85-e2983b895e86,25.970000,2020. 07. 17. 오후 1:36:32,2020. 07. 17. 오후 1:37:10,
1.211585,com.sec.android.app.shealth,37,230002,32400000,2020. 07. 17. 오후 1:37:00,1.350000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:37:59,985d259d-b4dc-deae-5db1-5d58c7db30a4,27.110000,2020. 07. 17. 오후 1:37:10,2020. 07. 17. 오후 1:40:04,
1.472441,com.sec.android.app.shealth,76,230002,32400000,2020. 07. 17. 오후 1:40:00,2.830000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:40:59,817d0814-2caf-64bc-6f2d-aff7463d2d67,59.080000,2020. 07. 17. 오후 1:40:33,2020. 07. 17. 오후 1:43:15,
1.282935,com.sec.android.app.shealth,46,230002,32400000,2020. 07. 17. 오후 1:43:00,1.500000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:43:59,e3ef66cd-dfa7-7b45-929e-fa7062caac7a,34.090000,2020. 07. 17. 오후 1:43:15,2020. 07. 17. 오후 1:44:21,
1.196864,com.sec.android.app.shealth,23,230002,32400000,2020. 07. 17. 오후 1:44:00,0.800000,Eb+lTn/Fs+,,2020. 07. 17. 오후 1:44:59,fa5b664c-5d58-2804-ce65-d9eef16af772,16.640000,2020. 07. 17. 오후 1:44:21,2020. 07. 17. 오후 1:45:37,
1.472222,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 17. 오후 3:07:00,0.390000,Eb+lTn/Fs+,,2020. 07. 17. 오후 3:07:59,c5e5aec6-4aa6-fe23-6a55-4d9e67cb9a2e,8.440000,2020. 07. 17. 오후 3:07:07,2020. 07. 17. 오후 3:07:07,
0.861111,com.sec.android.app.shealth,14,230002,32400000,2020. 07. 17. 오후 3:23:00,0.450000,Eb+lTn/Fs+,,2020. 07. 17. 오후 3:23:59,b2d3c88d-6562-be42-b1a2-f1892d0f5eb5,9.480000,2020. 07. 17. 오후 3:23:55,2020. 07. 17. 오후 3:24:01,
1.364386,com.sec.android.app.shealth,40,230002,32400000,2020. 07. 17. 오후 4:15:00,1.340000,Eb+lTn/Fs+,,2020. 07. 17. 오후 4:15:59,251aa2ed-fcc5-b757-b223-6e37a25ae79e,30.400000,2020. 07. 17. 오후 4:15:16,2020. 07. 17. 오후 4:15:54,
1.444444,com.sec.android.app.shealth,31,230002,32400000,2020. 07. 17. 오후 4:30:00,1.100000,Eb+lTn/Fs+,,2020. 07. 17. 오후 4:30:59,be6d5914-bcc8-c342-2f72-ec2f7762dc30,23.810000,2020. 07. 17. 오후 4:30:58,2020. 07. 17. 오후 4:30:58,
1.500000,com.sec.android.app.shealth,23,230002,32400000,2020. 07. 17. 오후 4:32:00,0.800000,Eb+lTn/Fs+,,2020. 07. 17. 오후 4:32:59,75db80a5-1d8f-5c04-8c58-37527e7095ec,17.880000,2020. 07. 17. 오후 4:35:00,2020. 07. 17. 오후 4:35:00,
1.611805,com.sec.android.app.shealth,60,230002,32400000,2020. 07. 17. 오후 5:02:00,2.090000,Eb+lTn/Fs+,,2020. 07. 17. 오후 5:02:59,8a9c88b3-5969-3381-74b6-2af2db1ffda5,46.740000,2020. 07. 17. 오후 5:02:19,2020. 07. 17. 오후 5:03:10,
2.750000,com.sec.android.app.shealth,11,230002,32400000,2020. 07. 17. 오후 5:22:00,0.510000,Eb+lTn/Fs+,,2020. 07. 17. 오후 5:22:59,055722aa-b75a-d0ce-a017-50aee4658041,9.960000,2020. 07. 17. 오후 5:32:41,2020. 07. 17. 오후 5:32:41,
