com.samsung.shealth.tracker.pedometer_day_summary,6105031,5
create_time,distance,achievement,step_count,recommendation,day_time,speed,deviceuuid,active_time,source_package_name,pkg_name,update_time,walk_step_count,binning_data,datauuid,calorie,run_step_count,source_info,healthy_step
2020-01-02 15:49:17.241,5472.4004,888a9b6c-efbd-432b-92db-a995b7eafd8c.achievement.json,7030,6000,1578009600000,1.6133727,VfS0qUERdZ,3391901,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-03 14:47:45.599,6948,888a9b6c-efbd-432b-92db-a995b7eafd8c.binning_data.json,888a9b6c-efbd-432b-92db-a995b7eafd8c,244.71997,82,888a9b6c-efbd-432b-92db-a995b7eafd8c.source_info.json,0,
2020-01-28 15:00:03.031,2346.61,32ad78e7-aee0-49f3-a05b-514de230954b.achievement.json,2969,6000,1580169600000,3.6944442,CHxXcBbd2u,1480546,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-28 15:00:03.031,2948,32ad78e7-aee0-49f3-a05b-514de230954b.binning_data.json,32ad78e7-aee0-49f3-a05b-514de230954b,102.81,21,,0,
2020-01-20 15:01:01.313,2414.8,62f98995-ac3d-44f1-91d8-4794483bfbdf.achievement.json,3068,6000,1579478400000,3.4722223,CHxXcBbd2u,1505693,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-20 15:01:01.313,3053,62f98995-ac3d-44f1-91d8-4794483bfbdf.binning_data.json,62f98995-ac3d-44f1-91d8-4794483bfbdf,102.26,15,,0,
2020-02-12 05:53:47.130,6745.55,79637038-7731-47a0-8840-80b3168f8664.achievement.json,8688,6000,1581465600000,1.5749533,VfS0qUERdZ,4283015,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-12 14:35:10.373,8622,79637038-7731-47a0-8840-80b3168f8664.binning_data.json,79637038-7731-47a0-8840-80b3168f8664,284.46,66,79637038-7731-47a0-8840-80b3168f8664.source_info.json,0,
2020-01-31 15:00:02.004,348.90002,b36eac03-fd06-45a2-b0d8-c65b9a8c26b5.achievement.json,408,6000,1580428800000,6.9444447,CHxXcBbd2u,191888,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-31 15:00:02.004,407,b36eac03-fd06-45a2-b0d8-c65b9a8c26b5.binning_data.json,b36eac03-fd06-45a2-b0d8-c65b9a8c26b5,15.579998,1,,0,
2020-01-23 15:00:02.732,7791.0,d0066105-e21b-4aae-bf36-d865087b598b.achievement.json,9914,6000,1579737600000,6.9444447,CHxXcBbd2u,4919137,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-23 15:00:02.732,9880,d0066105-e21b-4aae-bf36-d865087b598b.binning_data.json,d0066105-e21b-4aae-bf36-d865087b598b,339.93,34,,1143,
2020-01-05 16:15:37.094,4348.5503,78c4e14b-5b14-4daa-911c-7ee277fa434f.achievement.json,5510,6000,1578268800000,1.6640157,VfS0qUERdZ,2613286,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-06 14:51:32.318,5460,78c4e14b-5b14-4daa-911c-7ee277fa434f.binning_data.json,78c4e14b-5b14-4daa-911c-7ee277fa434f,179.31999,50,78c4e14b-5b14-4daa-911c-7ee277fa434f.source_info.json,0,
2020-02-03 15:00:00.664,3110.9197,db4eef72-9725-4da9-bf0b-dc767f6ea047.achievement.json,4018,6000,1580688000000,3.3888888,CHxXcBbd2u,1901189,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-03 15:00:00.664,3967,db4eef72-9725-4da9-bf0b-dc767f6ea047.binning_data.json,db4eef72-9725-4da9-bf0b-dc767f6ea047,137.79,51,,0,
2020-01-26 15:00:03.512,2764.51,d9fa7525-ea22-4253-8f78-caae8e2197ee.achievement.json,3500,6000,1579996800000,6.9444447,CHxXcBbd2u,1653697,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-26 15:00:03.512,3458,d9fa7525-ea22-4253-8f78-caae8e2197ee.binning_data.json,d9fa7525-ea22-4253-8f78-caae8e2197ee,119.45999,42,,0,
2020-02-14 19:28:12.792,205.90999,0687a5d2-412f-46d5-aa63-5c8ae55b937c.achievement.json,243,6000,1581724800000,1.7014003,VfS0qUERdZ,121023,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-15 15:00:02.931,241,0687a5d2-412f-46d5-aa63-5c8ae55b937c.binning_data.json,0687a5d2-412f-46d5-aa63-5c8ae55b937c,9.229998,2,0687a5d2-412f-46d5-aa63-5c8ae55b937c.source_info.json,0,
2020-01-08 15:48:55.330,3824.49,720e4b98-58ff-4bd5-93ed-9a8b6af24c4d.achievement.json,4836,6000,1578528000000,1.6234664,VfS0qUERdZ,2355755,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-09 13:17:17.669,4828,720e4b98-58ff-4bd5-93ed-9a8b6af24c4d.binning_data.json,720e4b98-58ff-4bd5-93ed-9a8b6af24c4d,159.53,8,720e4b98-58ff-4bd5-93ed-9a8b6af24c4d.source_info.json,0,
2019-11-25 15:01:00.990,10553.88,54b065ac-8ac4-4486-9796-0c0b3b226ed9.achievement.json,14497,6000,1574640000000,2.9444442,CHxXcBbd2u,6492405,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-25 15:01:00.990,14370,54b065ac-8ac4-4486-9796-0c0b3b226ed9.binning_data.json,54b065ac-8ac4-4486-9796-0c0b3b226ed9,522.11993,127,,8369,
2020-02-06 15:00:02.508,1991.7601,4908bc61-33dd-42a6-80e5-78fa2f79535d.achievement.json,2508,6000,1580947200000,3.321011,CHxXcBbd2u,1242844,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-06 15:00:02.508,2501,4908bc61-33dd-42a6-80e5-78fa2f79535d.binning_data.json,4908bc61-33dd-42a6-80e5-78fa2f79535d,86.95999,7,,0,
2020-02-17 15:31:41.896,5306.0796,30c2b68a-79b8-4051-a347-82aaf98a9511.achievement.json,7001,6000,1581984000000,1.5416946,VfS0qUERdZ,3441718,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-18 14:28:39.339,6957,30c2b68a-79b8-4051-a347-82aaf98a9511.binning_data.json,30c2b68a-79b8-4051-a347-82aaf98a9511,240.30995,44,30c2b68a-79b8-4051-a347-82aaf98a9511.source_info.json,0,
2020-01-29 15:31:03.267,6085.6,f567c92f-114a-4d73-b217-02551e4ba0b0.achievement.json,7613,6000,1580256000000,3.0277777,CHxXcBbd2u,3687553,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-29 15:31:03.267,7373,f567c92f-114a-4d73-b217-02551e4ba0b0.binning_data.json,f567c92f-114a-4d73-b217-02551e4ba0b0,269.27,240,,3357,
2019-12-15 01:35:41.502,4545.8,e122638f-be0f-485f-8138-a20c11210183.achievement.json,6003,6000,1576368000000,1.5645584,VfS0qUERdZ,2905484,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-15 10:39:59.805,5983,e122638f-be0f-485f-8138-a20c11210183.binning_data.json,e122638f-be0f-485f-8138-a20c11210183,204.77997,20,e122638f-be0f-485f-8138-a20c11210183.source_info.json,0,
2020-02-09 15:00:01.847,221.5,7d4ef2e4-099a-43b3-ac2b-676fa358d99e.achievement.json,274,6000,1581206400000,3.6944442,CHxXcBbd2u,137164,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-09 15:00:01.847,272,7d4ef2e4-099a-43b3-ac2b-676fa358d99e.binning_data.json,7d4ef2e4-099a-43b3-ac2b-676fa358d99e,10.349999,2,,0,
2020-02-01 15:00:01.928,3621.5898,c281e1c5-6181-48da-9fbc-ab27ca4c38e7.achievement.json,4750,6000,1580515200000,2.5833333,CHxXcBbd2u,2458271,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-01 15:00:01.928,4748,c281e1c5-6181-48da-9fbc-ab27ca4c38e7.binning_data.json,c281e1c5-6181-48da-9fbc-ab27ca4c38e7,175.65,2,,0,
2020-02-20 18:08:36.583,387.45,4ce42585-00cd-4ae0-8070-cae772e85462.achievement.json,483,6000,1582243200000,1.5712314,VfS0qUERdZ,246590,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-21 14:16:11.439,473,4ce42585-00cd-4ae0-8070-cae772e85462.binning_data.json,4ce42585-00cd-4ae0-8070-cae772e85462,18.009998,10,4ce42585-00cd-4ae0-8070-cae772e85462.source_info.json,0,
2020-02-12 15:02:19.527,6745.55,91690927-2f3b-4fe0-aeb2-85d988aa255c.achievement.json,8688,6000,1581465600000,2.2626543,CHxXcBbd2u,4282979,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-12 15:02:19.527,8622,91690927-2f3b-4fe0-aeb2-85d988aa255c.binning_data.json,91690927-2f3b-4fe0-aeb2-85d988aa255c,284.46,66,,5949,
2020-02-04 15:00:00.731,3330.42,253cc351-0c10-45a9-bbfd-146a1cf5059c.achievement.json,4287,6000,1580774400000,3.6944442,CHxXcBbd2u,2149917,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-04 15:00:00.731,4275,253cc351-0c10-45a9-bbfd-146a1cf5059c.binning_data.json,253cc351-0c10-45a9-bbfd-146a1cf5059c,141.56999,12,,1683,
2020-02-24 07:17:19.547,5674.12,9f03c156-d40c-4997-9fd4-47687ff18b78.achievement.json,7386,6000,1582502400000,1.5011233,VfS0qUERdZ,3779915,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-24 15:00:12.624,7309,9f03c156-d40c-4997-9fd4-47687ff18b78.binning_data.json,9f03c156-d40c-4997-9fd4-47687ff18b78,260.12,77,9f03c156-d40c-4997-9fd4-47687ff18b78.source_info.json,0,
2020-02-07 15:56:08.130,2165.9902,20869a8a-54aa-4bd1-8242-31e5e42375cb.achievement.json,2723,6000,1581033600000,2.3055556,CHxXcBbd2u,1288326,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-07 15:56:08.130,2693,20869a8a-54aa-4bd1-8242-31e5e42375cb.binning_data.json,20869a8a-54aa-4bd1-8242-31e5e42375cb,88.84,30,,0,
2019-11-28 15:00:00.592,6419.91,96c13a0e-27b1-46d4-b29d-2359298fb7e6.achievement.json,8878,6000,1574899200000,3.4166667,CHxXcBbd2u,3719260,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-11-28 15:00:00.592,8315,96c13a0e-27b1-46d4-b29d-2359298fb7e6.binning_data.json,96c13a0e-27b1-46d4-b29d-2359298fb7e6,362.84998,563,,6988,
2019-12-17 16:17:58.130,3353.4402,22f9bf16-27e8-4187-9603-69d24d7388d5.achievement.json,4674,6000,1576627200000,1.6053754,VfS0qUERdZ,2088882,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-18 10:03:00.659,4650,22f9bf16-27e8-4187-9603-69d24d7388d5.binning_data.json,22f9bf16-27e8-4187-9603-69d24d7388d5,169.58998,24,22f9bf16-27e8-4187-9603-69d24d7388d5.source_info.json,0,
2020-01-11 15:09:25.714,6874.54,8b8d4c19-b5ee-4cc5-9ab7-8c80e9751387.achievement.json,8868,6000,1578787200000,1.6215026,VfS0qUERdZ,4239610,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-12 13:23:16.412,8724,8b8d4c19-b5ee-4cc5-9ab7-8c80e9751387.binning_data.json,8b8d4c19-b5ee-4cc5-9ab7-8c80e9751387,295.77997,144,8b8d4c19-b5ee-4cc5-9ab7-8c80e9751387.source_info.json,0,
2020-02-26 15:11:29.918,5878.86,457f7d63-838a-47fa-a080-022bebf3c85c.achievement.json,7597,6000,1582761600000,1.6037443,VfS0qUERdZ,3665708,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-27 13:01:44.242,7413,457f7d63-838a-47fa-a080-022bebf3c85c.binning_data.json,457f7d63-838a-47fa-a080-022bebf3c85c,263.61,184,457f7d63-838a-47fa-a080-022bebf3c85c.source_info.json,0,
2020-02-10 15:00:02.929,384.27,2bab07ca-2223-4c5f-a42a-c92c1558ea13.achievement.json,487,6000,1581292800000,2.4343872,CHxXcBbd2u,246558,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-10 15:00:02.929,486,2bab07ca-2223-4c5f-a42a-c92c1558ea13.binning_data.json,2bab07ca-2223-4c5f-a42a-c92c1558ea13,16.769999,1,,0,
2020-01-14 15:12:49.755,7086.7,b5d71f33-c226-43db-a381-cd77a9c8bd82.achievement.json,9074,6000,1579046400000,1.6188138,VfS0qUERdZ,4377711,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-16 15:02:11.906,8985,b5d71f33-c226-43db-a381-cd77a9c8bd82.binning_data.json,b5d71f33-c226-43db-a381-cd77a9c8bd82,305.36,89,b5d71f33-c226-43db-a381-cd77a9c8bd82.source_info.json,0,
2020-02-29 20:17:38.679,5414.1,e22cb17e-fc78-46ce-b6e6-de4722c491fb.achievement.json,7065,6000,1583020800000,1.5241177,VfS0qUERdZ,3552284,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-01 14:32:43.683,6965,e22cb17e-fc78-46ce-b6e6-de4722c491fb.binning_data.json,e22cb17e-fc78-46ce-b6e6-de4722c491fb,261.62997,100,e22cb17e-fc78-46ce-b6e6-de4722c491fb.source_info.json,0,
2019-12-20 15:19:41.617,7676.79,55304013-7133-4d92-8eda-b92c312426c9.achievement.json,9969,6000,1576886400000,1.5481457,VfS0qUERdZ,4958700,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-21 13:35:35.521,9814,55304013-7133-4d92-8eda-b92c312426c9.binning_data.json,55304013-7133-4d92-8eda-b92c312426c9,361.11996,155,55304013-7133-4d92-8eda-b92c312426c9.source_info.json,0,
2019-12-01 15:00:03.254,7710.7896,0e351548-417a-4ab5-984d-1eb8d866cd91.achievement.json,9977,6000,1575158400000,5.213547,CHxXcBbd2u,4838780,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-01 15:00:03.254,9914,0e351548-417a-4ab5-984d-1eb8d866cd91.binning_data.json,0e351548-417a-4ab5-984d-1eb8d866cd91,327.16995,63,,2619,
2020-01-17 17:11:59.242,7714.04,faed8432-e5ef-4908-9893-925b7828ef77.achievement.json,10175,6000,1579305600000,1.4757679,VfS0qUERdZ,5227136,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-18 14:55:07.736,10023,faed8432-e5ef-4908-9893-925b7828ef77.binning_data.json,faed8432-e5ef-4908-9893-925b7828ef77,385.67996,152,faed8432-e5ef-4908-9893-925b7828ef77.source_info.json,0,
2019-12-04 15:00:03.764,6078.5703,b4c2e515-c544-4020-bba9-a030a2032fec.achievement.json,7889,6000,1575417600000,2.9722226,CHxXcBbd2u,3528936,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-04 15:00:03.764,7670,b4c2e515-c544-4020-bba9-a030a2032fec.binning_data.json,b4c2e515-c544-4020-bba9-a030a2032fec,279.6,219,,6491,
2020-03-03 18:08:58.108,2680.47,6c9e0d47-8037-4b77-96c6-f173f4e2f837.achievement.json,3474,6000,1583280000000,1.5244925,VfS0qUERdZ,1758270,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-04 14:45:00.757,3431,6c9e0d47-8037-4b77-96c6-f173f4e2f837.binning_data.json,6c9e0d47-8037-4b77-96c6-f173f4e2f837,119.27,43,6c9e0d47-8037-4b77-96c6-f173f4e2f837.source_info.json,0,
2020-02-15 15:00:02.020,205.90999,8101683c-6576-438b-b73f-a1776753af91.achievement.json,243,6000,1581724800000,2.7986693,CHxXcBbd2u,121019,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-15 15:00:02.020,241,8101683c-6576-438b-b73f-a1776753af91.binning_data.json,8101683c-6576-438b-b73f-a1776753af91,9.229998,2,,0,
2020-02-13 15:00:02.677,3101.37,7dc8602a-04c2-4134-8834-ad87e0a4a04a.achievement.json,3964,6000,1581552000000,3.2777774,CHxXcBbd2u,1913434,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-13 15:00:02.677,3957,7dc8602a-04c2-4134-8834-ad87e0a4a04a.binning_data.json,7dc8602a-04c2-4134-8834-ad87e0a4a04a,126.42,7,,0,
2019-12-07 15:22:26.427,8973.83,087f9d4d-8665-4859-bb1a-7eccfe0c0d93.achievement.json,11662,6000,1575763200000,1.5490192,VfS0qUERdZ,5793233,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-08 12:28:02.564,11612,087f9d4d-8665-4859-bb1a-7eccfe0c0d93.binning_data.json,087f9d4d-8665-4859-bb1a-7eccfe0c0d93,393.97995,50,087f9d4d-8665-4859-bb1a-7eccfe0c0d93.source_info.json,0,
2020-01-20 16:42:57.768,4616.7,f01fbbfc-2c29-4202-a689-2ac25fb611bc.achievement.json,5932,6000,1579564800000,1.5745085,VfS0qUERdZ,2932153,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-21 15:00:13.298,5879,f01fbbfc-2c29-4202-a689-2ac25fb611bc.binning_data.json,f01fbbfc-2c29-4202-a689-2ac25fb611bc,212.42,53,f01fbbfc-2c29-4202-a689-2ac25fb611bc.source_info.json,0,
2020-03-06 15:04:34.805,2861.34,d4027549-2e57-44fb-91e8-683439ba9eb0.achievement.json,3638,6000,1583539200000,1.685265,VfS0qUERdZ,1697857,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-07 14:45:01.034,3633,d4027549-2e57-44fb-91e8-683439ba9eb0.binning_data.json,d4027549-2e57-44fb-91e8-683439ba9eb0,120.68,5,d4027549-2e57-44fb-91e8-683439ba9eb0.source_info.json,0,
2019-12-10 15:00:13.033,331.47998,87263f5c-834f-4f7f-9ed7-3f9242a4399c.achievement.json,416,6000,1575936000000,4.691874,CHxXcBbd2u,207125,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-10 15:00:13.033,416,87263f5c-834f-4f7f-9ed7-3f9242a4399c.binning_data.json,87263f5c-834f-4f7f-9ed7-3f9242a4399c,14.7699995,0,,0,
2020-01-23 15:03:59.076,6386.21,80743243-1c09-425f-8c11-2f4b577a05a8.achievement.json,8157,6000,1579824000000,1.5719799,VfS0qUERdZ,4062526,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-24 14:24:16.866,8129,80743243-1c09-425f-8c11-2f4b577a05a8.binning_data.json,80743243-1c09-425f-8c11-2f4b577a05a8,275.44998,28,80743243-1c09-425f-8c11-2f4b577a05a8.source_info.json,0,
2020-03-09 15:11:56.778,3075.75,63a98881-046d-49d6-b289-33e49e946242.achievement.json,3915,6000,1583798400000,1.5740298,VfS0qUERdZ,1954060,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-10 14:27:00.753,3901,63a98881-046d-49d6-b289-33e49e946242.binning_data.json,63a98881-046d-49d6-b289-33e49e946242,136.89,14,63a98881-046d-49d6-b289-33e49e946242.source_info.json,0,
2019-12-23 15:17:55.343,7942.7905,38274df1-3e3a-4116-9434-00e7c0f338e0.achievement.json,10065,6000,1577145600000,1.6267275,VfS0qUERdZ,4882680,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-24 15:00:01.972,9851,38274df1-3e3a-4116-9434-00e7c0f338e0.binning_data.json,38274df1-3e3a-4116-9434-00e7c0f338e0,331.19995,214,38274df1-3e3a-4116-9434-00e7c0f338e0.source_info.json,0,
2020-02-16 15:01:13.655,2850.62,104e5716-1be9-4493-9657-b58fe7d06411.achievement.json,3638,6000,1581811200000,2.7811856,CHxXcBbd2u,1736737,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-16 15:01:13.655,3633,104e5716-1be9-4493-9657-b58fe7d06411.binning_data.json,104e5716-1be9-4493-9657-b58fe7d06411,116.0,5,,0,
2019-12-13 15:00:02.318,7188.7803,19b342c4-55a1-412d-a12f-b2e619b44395.achievement.json,10020,6000,1576195200000,6.9444447,CHxXcBbd2u,4265450,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-13 15:00:02.318,9936,19b342c4-55a1-412d-a12f-b2e619b44395.binning_data.json,19b342c4-55a1-412d-a12f-b2e619b44395,371.66998,84,,6166,
2020-02-18 15:00:02.414,5306.0796,800cbce0-54a1-4f25-9bc4-61685db89a87.achievement.json,7001,6000,1581984000000,2.2777777,CHxXcBbd2u,3441679,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-18 15:00:02.414,6957,800cbce0-54a1-4f25-9bc4-61685db89a87.binning_data.json,800cbce0-54a1-4f25-9bc4-61685db89a87,240.30995,44,,2501,
2020-03-12 16:31:03.108,5184.1206,18207562-92fa-498d-b7b6-b9724600a60a.achievement.json,6698,6000,1584057600000,1.5399278,VfS0qUERdZ,3366469,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-13 11:56:25.454,6581,18207562-92fa-498d-b7b6-b9724600a60a.binning_data.json,18207562-92fa-498d-b7b6-b9724600a60a,226.08998,117,18207562-92fa-498d-b7b6-b9724600a60a.source_info.json,0,
2020-02-19 15:00:02.871,3818.71,9ce0b383-ea3a-4cd8-8fe8-8fd630eb8423.achievement.json,4864,6000,1582070400000,3.5967624,CHxXcBbd2u,2381952,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-19 15:00:02.871,4852,9ce0b383-ea3a-4cd8-8fe8-8fd630eb8423.binning_data.json,9ce0b383-ea3a-4cd8-8fe8-8fd630eb8423,157.08,12,,978,
2019-12-16 15:00:03.349,3160.2,46b0de88-6f93-48a5-bc7e-a67cc01df35d.achievement.json,4585,6000,1576454400000,2.4465334,CHxXcBbd2u,1900713,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-16 15:00:03.349,4539,46b0de88-6f93-48a5-bc7e-a67cc01df35d.binning_data.json,46b0de88-6f93-48a5-bc7e-a67cc01df35d,171.76,46,,3732,
2020-03-15 23:21:35.670,4826.29,b0648f51-50e6-4700-a2fe-9a2c38ea14e0.achievement.json,6271,6000,1584316800000,1.5466164,VfS0qUERdZ,3120547,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-16 14:53:42.035,6190,b0648f51-50e6-4700-a2fe-9a2c38ea14e0.binning_data.json,b0648f51-50e6-4700-a2fe-9a2c38ea14e0,210.06999,81,b0648f51-50e6-4700-a2fe-9a2c38ea14e0.source_info.json,0,
2020-02-22 15:01:12.613,443.81,6897deff-9a8c-4e07-9cd1-eea2fd725d69.achievement.json,532,6000,1582329600000,3.166667,CHxXcBbd2u,263095,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-22 15:01:12.613,522,6897deff-9a8c-4e07-9cd1-eea2fd725d69.binning_data.json,6897deff-9a8c-4e07-9cd1-eea2fd725d69,20.749998,10,,0,
2019-12-19 15:01:35.841,3595.45,22709a97-6983-4636-883c-6192c0ea60c1.achievement.json,5086,6000,1576713600000,3.1528106,CHxXcBbd2u,2120510,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-19 15:01:35.841,4990,22709a97-6983-4636-883c-6192c0ea60c1.binning_data.json,22709a97-6983-4636-883c-6192c0ea60c1,193.81999,96,,3785,
2020-02-25 15:00:02.199,4332.46,fb53c238-c325-48f2-9f8a-26f3df0e9159.achievement.json,5566,6000,1582588800000,3.0277777,CHxXcBbd2u,2727500,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-25 15:00:02.199,5549,fb53c238-c325-48f2-9f8a-26f3df0e9159.binning_data.json,fb53c238-c325-48f2-9f8a-26f3df0e9159,181.35999,17,,0,
2020-01-26 16:53:38.150,149.45,9e7c2a0c-f1e1-43c8-b8bd-f31dd7fd4e51.achievement.json,180,6000,1580083200000,1.6569074,VfS0qUERdZ,90198,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-27 13:50:35.417,177,9e7c2a0c-f1e1-43c8-b8bd-f31dd7fd4e51.binning_data.json,9e7c2a0c-f1e1-43c8-b8bd-f31dd7fd4e51,6.9799986,3,9e7c2a0c-f1e1-43c8-b8bd-f31dd7fd4e51.source_info.json,0,
2020-02-21 15:00:01.813,387.45,bcd9e6e3-4597-40bb-bcfc-2e60827f0879.achievement.json,483,6000,1582243200000,2.5560164,CHxXcBbd2u,246577,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-21 15:00:01.813,473,bcd9e6e3-4597-40bb-bcfc-2e60827f0879.binning_data.json,bcd9e6e3-4597-40bb-bcfc-2e60827f0879,18.009998,10,,0,
2019-12-22 15:00:02.465,2991.94,f5ffcef3-d633-4647-a1d5-6315442ac9ee.achievement.json,3829,6000,1576972800000,5.6111107,CHxXcBbd2u,1927610,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-22 15:00:02.465,3815,f5ffcef3-d633-4647-a1d5-6315442ac9ee.binning_data.json,f5ffcef3-d633-4647-a1d5-6315442ac9ee,129.45,14,,1157,
2020-02-28 15:00:02.568,3381.97,599b074e-6304-4430-81f5-63a4c79b265e.achievement.json,4299,6000,1582848000000,4.638889,CHxXcBbd2u,2117070,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-28 15:00:02.568,4290,599b074e-6304-4430-81f5-63a4c79b265e.binning_data.json,599b074e-6304-4430-81f5-63a4c79b265e,138.51999,9,,0,
2020-03-18 15:17:10.315,1531.87,dbc5dc06-e4fe-48fc-8da0-babe39a0235d.achievement.json,1834,6000,1584576000000,1.778915,VfS0qUERdZ,861126,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-19 12:49:24.285,1710,dbc5dc06-e4fe-48fc-8da0-babe39a0235d.binning_data.json,dbc5dc06-e4fe-48fc-8da0-babe39a0235d,70.939995,124,dbc5dc06-e4fe-48fc-8da0-babe39a0235d.source_info.json,0,
2020-01-29 15:38:54.455,5521.4297,63f81cb5-e046-4bb9-82ee-1a022a974106.achievement.json,6958,6000,1580342400000,1.6625143,VfS0qUERdZ,3321132,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-01-30 14:50:37.439,6654,63f81cb5-e046-4bb9-82ee-1a022a974106.binning_data.json,63f81cb5-e046-4bb9-82ee-1a022a974106,247.48997,304,63f81cb5-e046-4bb9-82ee-1a022a974106.source_info.json,0,
2019-12-25 15:00:01.168,5360.41,47736e73-3136-4e70-b1a9-b7df94a69a3d.achievement.json,6913,6000,1577232000000,6.2280116,CHxXcBbd2u,3353907,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-25 15:00:01.168,6784,47736e73-3136-4e70-b1a9-b7df94a69a3d.binning_data.json,47736e73-3136-4e70-b1a9-b7df94a69a3d,239.84,129,,5561,
2019-12-26 15:05:27.704,13310.82,04189f87-58d4-4e4d-923d-1d0e51be0ff9.achievement.json,17126,6000,1577404800000,1.5915278,VfS0qUERdZ,8363548,com.sec.android.app.shealth,com.sec.android.app.shealth,2019-12-27 14:29:51.313,16910,04189f87-58d4-4e4d-923d-1d0e51be0ff9.binning_data.json,04189f87-58d4-4e4d-923d-1d0e51be0ff9,573.2099,216,04189f87-58d4-4e4d-923d-1d0e51be0ff9.source_info.json,0,
2020-03-02 15:00:03.577,365.78,925561e3-a6fa-447e-8387-aa4a14ea1181.achievement.json,456,6000,1583107200000,3.7813153,CHxXcBbd2u,226987,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-02 15:00:03.577,454,925561e3-a6fa-447e-8387-aa4a14ea1181.binning_data.json,925561e3-a6fa-447e-8387-aa4a14ea1181,16.439999,2,,0,
